지점,지점명,일시,기온(°C)
108,서울,2020-02-08 00:01,-.1
108,서울,2020-02-08 00:02,-.1
108,서울,2020-02-08 00:03,-.1
108,서울,2020-02-08 00:04,-.1
108,서울,2020-02-08 00:05,-.1
108,서울,2020-02-08 00:06,-.1
108,서울,2020-02-08 00:07,-.1
108,서울,2020-02-08 00:08,-.1
108,서울,2020-02-08 00:09,-.1
108,서울,2020-02-08 00:10,-.1
108,서울,2020-02-08 00:11,-.1
108,서울,2020-02-08 00:12,-.1
108,서울,2020-02-08 00:13,-.1
108,서울,2020-02-08 00:14,-.1
108,서울,2020-02-08 00:15,-.1
108,서울,2020-02-08 00:16,-.1
108,서울,2020-02-08 00:17,-.1
108,서울,2020-02-08 00:18,-.1
108,서울,2020-02-08 00:19,-.1
108,서울,2020-02-08 00:20,-.1
108,서울,2020-02-08 00:21,-.1
108,서울,2020-02-08 00:22,-.1
108,서울,2020-02-08 00:23,-.1
108,서울,2020-02-08 00:24,-.1
108,서울,2020-02-08 00:25,-.1
108,서울,2020-02-08 00:26,-.1
108,서울,2020-02-08 00:27,-.1
108,서울,2020-02-08 00:28,-.1
108,서울,2020-02-08 00:29,-.1
108,서울,2020-02-08 00:30,-.1
108,서울,2020-02-08 00:31,-.1
108,서울,2020-02-08 00:32,-.1
108,서울,2020-02-08 00:33,-.1
108,서울,2020-02-08 00:34,-.1
108,서울,2020-02-08 00:35,-.1
108,서울,2020-02-08 00:36,-.1
108,서울,2020-02-08 00:37,0
108,서울,2020-02-08 00:38,-.1
108,서울,2020-02-08 00:39,-.1
108,서울,2020-02-08 00:40,0
108,서울,2020-02-08 00:41,-.1
108,서울,2020-02-08 00:42,-.1
108,서울,2020-02-08 00:43,0
108,서울,2020-02-08 00:44,0
108,서울,2020-02-08 00:45,0
108,서울,2020-02-08 00:46,0
108,서울,2020-02-08 00:47,0
108,서울,2020-02-08 00:48,0
108,서울,2020-02-08 00:49,0
108,서울,2020-02-08 00:50,0
108,서울,2020-02-08 00:51,0
108,서울,2020-02-08 00:52,0
108,서울,2020-02-08 00:53,0
108,서울,2020-02-08 00:54,0
108,서울,2020-02-08 00:55,0
108,서울,2020-02-08 00:56,0
108,서울,2020-02-08 00:57,0
108,서울,2020-02-08 00:58,0
108,서울,2020-02-08 00:59,0
108,서울,2020-02-08 01:00,0
108,서울,2020-02-08 01:01,0
108,서울,2020-02-08 01:02,0
108,서울,2020-02-08 01:03,0
108,서울,2020-02-08 01:04,0
108,서울,2020-02-08 01:05,0
108,서울,2020-02-08 01:06,0
108,서울,2020-02-08 01:07,0
108,서울,2020-02-08 01:08,0
108,서울,2020-02-08 01:09,0
108,서울,2020-02-08 01:10,0
108,서울,2020-02-08 01:11,0
108,서울,2020-02-08 01:12,0
108,서울,2020-02-08 01:13,0
108,서울,2020-02-08 01:14,0
108,서울,2020-02-08 01:15,0
108,서울,2020-02-08 01:16,0
108,서울,2020-02-08 01:17,0
108,서울,2020-02-08 01:18,0
108,서울,2020-02-08 01:19,0
108,서울,2020-02-08 01:20,0
108,서울,2020-02-08 01:21,0
108,서울,2020-02-08 01:22,0
108,서울,2020-02-08 01:23,0
108,서울,2020-02-08 01:24,0
108,서울,2020-02-08 01:25,0
108,서울,2020-02-08 01:26,0
108,서울,2020-02-08 01:27,0
108,서울,2020-02-08 01:28,0
108,서울,2020-02-08 01:29,0
108,서울,2020-02-08 01:30,0
108,서울,2020-02-08 01:31,0
108,서울,2020-02-08 01:32,0
108,서울,2020-02-08 01:33,0
108,서울,2020-02-08 01:34,0
108,서울,2020-02-08 01:35,0
108,서울,2020-02-08 01:36,0
108,서울,2020-02-08 01:37,0
108,서울,2020-02-08 01:38,0
108,서울,2020-02-08 01:39,0
108,서울,2020-02-08 01:40,0
108,서울,2020-02-08 01:41,0
108,서울,2020-02-08 01:42,0
108,서울,2020-02-08 01:43,0
108,서울,2020-02-08 01:44,0
108,서울,2020-02-08 01:45,0
108,서울,2020-02-08 01:46,0
108,서울,2020-02-08 01:47,0
108,서울,2020-02-08 01:48,0
108,서울,2020-02-08 01:49,0
108,서울,2020-02-08 01:50,0
108,서울,2020-02-08 01:51,0
108,서울,2020-02-08 01:52,0
108,서울,2020-02-08 01:53,0
108,서울,2020-02-08 01:54,0
108,서울,2020-02-08 01:55,0
108,서울,2020-02-08 01:56,0
108,서울,2020-02-08 01:57,0
108,서울,2020-02-08 01:58,0
108,서울,2020-02-08 01:59,0
108,서울,2020-02-08 02:00,0
108,서울,2020-02-08 02:01,0
108,서울,2020-02-08 02:02,0
108,서울,2020-02-08 02:03,0
108,서울,2020-02-08 02:04,0
108,서울,2020-02-08 02:05,0
108,서울,2020-02-08 02:06,0
108,서울,2020-02-08 02:07,0
108,서울,2020-02-08 02:08,0
108,서울,2020-02-08 02:09,0
108,서울,2020-02-08 02:10,0
108,서울,2020-02-08 02:11,0
108,서울,2020-02-08 02:12,0
108,서울,2020-02-08 02:13,0
108,서울,2020-02-08 02:14,0
108,서울,2020-02-08 02:15,-.1
108,서울,2020-02-08 02:16,-.1
108,서울,2020-02-08 02:17,0
108,서울,2020-02-08 02:18,-.1
108,서울,2020-02-08 02:19,-.1
108,서울,2020-02-08 02:20,-.1
108,서울,2020-02-08 02:21,-.1
108,서울,2020-02-08 02:22,-.1
108,서울,2020-02-08 02:23,-.1
108,서울,2020-02-08 02:24,-.1
108,서울,2020-02-08 02:25,-.1
108,서울,2020-02-08 02:26,-.1
108,서울,2020-02-08 02:27,-.1
108,서울,2020-02-08 02:28,-.1
108,서울,2020-02-08 02:29,-.1
108,서울,2020-02-08 02:30,-.1
108,서울,2020-02-08 02:31,-.1
108,서울,2020-02-08 02:32,-.1
108,서울,2020-02-08 02:33,-.1
108,서울,2020-02-08 02:34,-.1
108,서울,2020-02-08 02:35,-.1
108,서울,2020-02-08 02:36,-.2
108,서울,2020-02-08 02:37,-.2
108,서울,2020-02-08 02:38,-.2
108,서울,2020-02-08 02:39,-.2
108,서울,2020-02-08 02:40,-.2
108,서울,2020-02-08 02:41,-.2
108,서울,2020-02-08 02:42,-.2
108,서울,2020-02-08 02:43,-.2
108,서울,2020-02-08 02:44,-.2
108,서울,2020-02-08 02:45,-.3
108,서울,2020-02-08 02:46,-.3
108,서울,2020-02-08 02:47,-.3
108,서울,2020-02-08 02:48,-.3
108,서울,2020-02-08 02:49,-.3
108,서울,2020-02-08 02:50,-.3
108,서울,2020-02-08 02:51,-.3
108,서울,2020-02-08 02:52,-.3
108,서울,2020-02-08 02:53,-.3
108,서울,2020-02-08 02:54,-.3
108,서울,2020-02-08 02:55,-.3
108,서울,2020-02-08 02:56,-.3
108,서울,2020-02-08 02:57,-.3
108,서울,2020-02-08 02:58,-.3
108,서울,2020-02-08 02:59,-.3
108,서울,2020-02-08 03:00,-.4
108,서울,2020-02-08 03:01,-.4
108,서울,2020-02-08 03:02,-.4
108,서울,2020-02-08 03:03,-.4
108,서울,2020-02-08 03:04,-.4
108,서울,2020-02-08 03:05,-.4
108,서울,2020-02-08 03:06,-.4
108,서울,2020-02-08 03:07,-.4
108,서울,2020-02-08 03:08,-.4
108,서울,2020-02-08 03:09,-.4
108,서울,2020-02-08 03:10,-.4
108,서울,2020-02-08 03:11,-.4
108,서울,2020-02-08 03:12,-.4
108,서울,2020-02-08 03:13,-.4
108,서울,2020-02-08 03:14,-.5
108,서울,2020-02-08 03:15,-.4
108,서울,2020-02-08 03:16,-.5
108,서울,2020-02-08 03:17,-.5
108,서울,2020-02-08 03:18,-.5
108,서울,2020-02-08 03:19,-.5
108,서울,2020-02-08 03:20,-.5
108,서울,2020-02-08 03:21,-.5
108,서울,2020-02-08 03:22,-.5
108,서울,2020-02-08 03:23,-.5
108,서울,2020-02-08 03:24,-.5
108,서울,2020-02-08 03:25,-.5
108,서울,2020-02-08 03:26,-.5
108,서울,2020-02-08 03:27,-.5
108,서울,2020-02-08 03:28,-.5
108,서울,2020-02-08 03:29,-.6
108,서울,2020-02-08 03:30,-.5
108,서울,2020-02-08 03:31,-.6
108,서울,2020-02-08 03:32,-.6
108,서울,2020-02-08 03:33,-.6
108,서울,2020-02-08 03:34,-.6
108,서울,2020-02-08 03:35,-.6
108,서울,2020-02-08 03:36,-.6
108,서울,2020-02-08 03:37,-.6
108,서울,2020-02-08 03:38,-.6
108,서울,2020-02-08 03:39,-.6
108,서울,2020-02-08 03:40,-.6
108,서울,2020-02-08 03:41,-.6
108,서울,2020-02-08 03:42,-.6
108,서울,2020-02-08 03:43,-.6
108,서울,2020-02-08 03:44,-.6
108,서울,2020-02-08 03:45,-.6
108,서울,2020-02-08 03:46,-.6
108,서울,2020-02-08 03:47,-.6
108,서울,2020-02-08 03:48,-.6
108,서울,2020-02-08 03:49,-.6
108,서울,2020-02-08 03:50,-.6
108,서울,2020-02-08 03:51,-.6
108,서울,2020-02-08 03:52,-.6
108,서울,2020-02-08 03:53,-.6
108,서울,2020-02-08 03:54,-.6
108,서울,2020-02-08 03:55,-.6
108,서울,2020-02-08 03:56,-.6
108,서울,2020-02-08 03:57,-.6
108,서울,2020-02-08 03:58,-.6
108,서울,2020-02-08 03:59,-.7
108,서울,2020-02-08 04:00,-.7
108,서울,2020-02-08 04:01,-.6
108,서울,2020-02-08 04:02,-.7
108,서울,2020-02-08 04:03,-.7
108,서울,2020-02-08 04:04,-.6
108,서울,2020-02-08 04:05,-.7
108,서울,2020-02-08 04:06,-.7
108,서울,2020-02-08 04:07,-.7
108,서울,2020-02-08 04:08,-.7
108,서울,2020-02-08 04:09,-.7
108,서울,2020-02-08 04:10,-.7
108,서울,2020-02-08 04:11,-.7
108,서울,2020-02-08 04:12,-.7
108,서울,2020-02-08 04:13,-.7
108,서울,2020-02-08 04:14,-.7
108,서울,2020-02-08 04:15,-.7
108,서울,2020-02-08 04:16,-.7
108,서울,2020-02-08 04:17,-.7
108,서울,2020-02-08 04:18,-.7
108,서울,2020-02-08 04:19,-.7
108,서울,2020-02-08 04:20,-.7
108,서울,2020-02-08 04:21,-.7
108,서울,2020-02-08 04:22,-.7
108,서울,2020-02-08 04:23,-.7
108,서울,2020-02-08 04:24,-.7
108,서울,2020-02-08 04:25,-.7
108,서울,2020-02-08 04:26,-.7
108,서울,2020-02-08 04:27,-.7
108,서울,2020-02-08 04:28,-.7
108,서울,2020-02-08 04:29,-.7
108,서울,2020-02-08 04:30,-.7
108,서울,2020-02-08 04:31,-.7
108,서울,2020-02-08 04:32,-.7
108,서울,2020-02-08 04:33,-.8
108,서울,2020-02-08 04:34,-.7
108,서울,2020-02-08 04:35,-.8
108,서울,2020-02-08 04:36,-.8
108,서울,2020-02-08 04:37,-.8
108,서울,2020-02-08 04:38,-.8
108,서울,2020-02-08 04:39,-.8
108,서울,2020-02-08 04:40,-.8
108,서울,2020-02-08 04:41,-.8
108,서울,2020-02-08 04:42,-.8
108,서울,2020-02-08 04:43,-.8
108,서울,2020-02-08 04:44,-.8
108,서울,2020-02-08 04:45,-.8
108,서울,2020-02-08 04:46,-.8
108,서울,2020-02-08 04:47,-.8
108,서울,2020-02-08 04:48,-.8
108,서울,2020-02-08 04:49,-.8
108,서울,2020-02-08 04:50,-.8
108,서울,2020-02-08 04:51,-.8
108,서울,2020-02-08 04:52,-.8
108,서울,2020-02-08 04:53,-.8
108,서울,2020-02-08 04:54,-.8
108,서울,2020-02-08 04:55,-.9
108,서울,2020-02-08 04:56,-.9
108,서울,2020-02-08 04:57,-.9
108,서울,2020-02-08 04:58,-.9
108,서울,2020-02-08 04:59,-.9
108,서울,2020-02-08 05:00,-.9
108,서울,2020-02-08 05:01,-.9
108,서울,2020-02-08 05:02,-.9
108,서울,2020-02-08 05:03,-.9
108,서울,2020-02-08 05:04,-.9
108,서울,2020-02-08 05:05,-.9
108,서울,2020-02-08 05:06,-.9
108,서울,2020-02-08 05:07,-.9
108,서울,2020-02-08 05:08,-.9
108,서울,2020-02-08 05:09,-.9
108,서울,2020-02-08 05:10,-.9
108,서울,2020-02-08 05:11,-.9
108,서울,2020-02-08 05:12,-.9
108,서울,2020-02-08 05:13,-.9
108,서울,2020-02-08 05:14,-.9
108,서울,2020-02-08 05:15,-.9
108,서울,2020-02-08 05:16,-.9
108,서울,2020-02-08 05:17,-.9
108,서울,2020-02-08 05:18,-.9
108,서울,2020-02-08 05:19,-.9
108,서울,2020-02-08 05:20,-1
108,서울,2020-02-08 05:21,-1
108,서울,2020-02-08 05:22,-1
108,서울,2020-02-08 05:23,-1
108,서울,2020-02-08 05:24,-1
108,서울,2020-02-08 05:25,-1
108,서울,2020-02-08 05:26,-1
108,서울,2020-02-08 05:27,-1
108,서울,2020-02-08 05:28,-1
108,서울,2020-02-08 05:29,-1
108,서울,2020-02-08 05:30,-1
108,서울,2020-02-08 05:31,-1
108,서울,2020-02-08 05:32,-1
108,서울,2020-02-08 05:33,-1
108,서울,2020-02-08 05:34,-1
108,서울,2020-02-08 05:35,-1
108,서울,2020-02-08 05:36,-1.1
108,서울,2020-02-08 05:37,-1.1
108,서울,2020-02-08 05:38,-1.1
108,서울,2020-02-08 05:39,-1.1
108,서울,2020-02-08 05:40,-1.1
108,서울,2020-02-08 05:41,-1.1
108,서울,2020-02-08 05:42,-1.1
108,서울,2020-02-08 05:43,-1.1
108,서울,2020-02-08 05:44,-1.1
108,서울,2020-02-08 05:45,-1.1
108,서울,2020-02-08 05:46,-1.1
108,서울,2020-02-08 05:47,-1.1
108,서울,2020-02-08 05:48,-1.1
108,서울,2020-02-08 05:49,-1.1
108,서울,2020-02-08 05:50,-1.1
108,서울,2020-02-08 05:51,-1.1
108,서울,2020-02-08 05:52,-1.1
108,서울,2020-02-08 05:53,-1.2
108,서울,2020-02-08 05:54,-1.2
108,서울,2020-02-08 05:55,-1.2
108,서울,2020-02-08 05:56,-1.2
108,서울,2020-02-08 05:57,-1.2
108,서울,2020-02-08 05:58,-1.2
108,서울,2020-02-08 05:59,-1.2
108,서울,2020-02-08 06:00,-1.2
108,서울,2020-02-08 06:01,-1.2
108,서울,2020-02-08 06:02,-1.2
108,서울,2020-02-08 06:03,-1.2
108,서울,2020-02-08 06:04,-1.2
108,서울,2020-02-08 06:05,-1.2
108,서울,2020-02-08 06:06,-1.2
108,서울,2020-02-08 06:07,-1.2
108,서울,2020-02-08 06:08,-1.2
108,서울,2020-02-08 06:09,-1.2
108,서울,2020-02-08 06:10,-1.2
108,서울,2020-02-08 06:11,-1.2
108,서울,2020-02-08 06:12,-1.3
108,서울,2020-02-08 06:13,-1.3
108,서울,2020-02-08 06:14,-1.3
108,서울,2020-02-08 06:15,-1.3
108,서울,2020-02-08 06:16,-1.3
108,서울,2020-02-08 06:17,-1.3
108,서울,2020-02-08 06:18,-1.3
108,서울,2020-02-08 06:19,-1.4
108,서울,2020-02-08 06:20,-1.4
108,서울,2020-02-08 06:21,-1.4
108,서울,2020-02-08 06:22,-1.4
108,서울,2020-02-08 06:23,-1.4
108,서울,2020-02-08 06:24,-1.4
108,서울,2020-02-08 06:25,-1.4
108,서울,2020-02-08 06:26,-1.4
108,서울,2020-02-08 06:27,-1.4
108,서울,2020-02-08 06:28,-1.4
108,서울,2020-02-08 06:29,-1.4
108,서울,2020-02-08 06:30,-1.5
108,서울,2020-02-08 06:31,-1.4
108,서울,2020-02-08 06:32,-1.5
108,서울,2020-02-08 06:33,-1.5
108,서울,2020-02-08 06:34,-1.5
108,서울,2020-02-08 06:35,-1.5
108,서울,2020-02-08 06:36,-1.5
108,서울,2020-02-08 06:37,-1.5
108,서울,2020-02-08 06:38,-1.5
108,서울,2020-02-08 06:39,-1.5
108,서울,2020-02-08 06:40,-1.5
108,서울,2020-02-08 06:41,-1.5
108,서울,2020-02-08 06:42,-1.6
108,서울,2020-02-08 06:43,-1.6
108,서울,2020-02-08 06:44,-1.6
108,서울,2020-02-08 06:45,-1.6
108,서울,2020-02-08 06:46,-1.6
108,서울,2020-02-08 06:47,-1.6
108,서울,2020-02-08 06:48,-1.6
108,서울,2020-02-08 06:49,-1.7
108,서울,2020-02-08 06:50,-1.7
108,서울,2020-02-08 06:51,-1.7
108,서울,2020-02-08 06:52,-1.7
108,서울,2020-02-08 06:53,-1.7
108,서울,2020-02-08 06:54,-1.7
108,서울,2020-02-08 06:55,-1.8
108,서울,2020-02-08 06:56,-1.8
108,서울,2020-02-08 06:57,-1.8
108,서울,2020-02-08 06:58,-1.9
108,서울,2020-02-08 06:59,-1.8
108,서울,2020-02-08 07:00,-1.9
108,서울,2020-02-08 07:01,-1.9
108,서울,2020-02-08 07:02,-1.9
108,서울,2020-02-08 07:03,-1.9
108,서울,2020-02-08 07:04,-1.9
108,서울,2020-02-08 07:05,-1.9
108,서울,2020-02-08 07:06,-1.9
108,서울,2020-02-08 07:07,-1.9
108,서울,2020-02-08 07:08,-1.9
108,서울,2020-02-08 07:09,-2
108,서울,2020-02-08 07:10,-2
108,서울,2020-02-08 07:11,-2
108,서울,2020-02-08 07:12,-2
108,서울,2020-02-08 07:13,-2
108,서울,2020-02-08 07:14,-2
108,서울,2020-02-08 07:15,-2
108,서울,2020-02-08 07:16,-2
108,서울,2020-02-08 07:17,-2
108,서울,2020-02-08 07:18,-2
108,서울,2020-02-08 07:19,-2
108,서울,2020-02-08 07:20,-2.1
108,서울,2020-02-08 07:21,-2.1
108,서울,2020-02-08 07:22,-2.1
108,서울,2020-02-08 07:23,-2.1
108,서울,2020-02-08 07:24,-2.1
108,서울,2020-02-08 07:25,-2.1
108,서울,2020-02-08 07:26,-2.1
108,서울,2020-02-08 07:27,-2.1
108,서울,2020-02-08 07:28,-2.1
108,서울,2020-02-08 07:29,-2.1
108,서울,2020-02-08 07:30,-2.1
108,서울,2020-02-08 07:31,-2.1
108,서울,2020-02-08 07:32,-2.1
108,서울,2020-02-08 07:33,-2.1
108,서울,2020-02-08 07:34,-2.1
108,서울,2020-02-08 07:35,-2.1
108,서울,2020-02-08 07:36,-2.1
108,서울,2020-02-08 07:37,-2.1
108,서울,2020-02-08 07:38,-2.1
108,서울,2020-02-08 07:39,-2.1
108,서울,2020-02-08 07:40,-2.1
108,서울,2020-02-08 07:41,-2.1
108,서울,2020-02-08 07:42,-2.1
108,서울,2020-02-08 07:43,-2.1
108,서울,2020-02-08 07:44,-2.1
108,서울,2020-02-08 07:45,-2.1
108,서울,2020-02-08 07:46,-2.1
108,서울,2020-02-08 07:47,-2.1
108,서울,2020-02-08 07:48,-2.1
108,서울,2020-02-08 07:49,-2.1
108,서울,2020-02-08 07:50,-2.1
108,서울,2020-02-08 07:51,-2.1
108,서울,2020-02-08 07:52,-2.1
108,서울,2020-02-08 07:53,-2.1
108,서울,2020-02-08 07:54,-2.1
108,서울,2020-02-08 07:55,-2.1
108,서울,2020-02-08 07:56,-2.2
108,서울,2020-02-08 07:57,-2.2
108,서울,2020-02-08 07:58,-2.2
108,서울,2020-02-08 07:59,-2.2
108,서울,2020-02-08 08:00,-2.2
